Frame,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,ID9,ID10,ID11,ID12,ID13,ID14,ID15,ID16
Frame1,[100 158],[139 199],[137 168],[154 166],[195 184],[205 199],[145 168],[137 109],[137 101],[135  74],[108 146],[117 134],[126 109],[148 110],[160 137],[172 159]
Frame2,[125 200],[140 196],[136 166],[154 165],[194 180],[202 199],[145 166],[137 110],[137 102],[137  77],[ 94 148],[110 133],[125 110],[149 111],[163 134],[174 147]
Frame3,[107 178],[136 203],[132 170],[148 169],[199 184],[211 198],[140 170],[132 112],[131 104],[130  77],[ 96 147],[108 135],[121 113],[144 111],[156 136],[167 156]
Frame4,[131 211],[131 197],[132 166],[147 164],[186 182],[191 197],[141 165],[134 112],[133 104],[133  78],[ 91 144],[107 130],[123 112],[146 111],[161 131],[171 136]
Frame5,[111 177],[139 200],[136 168],[154 167],[198 184],[206 203],[145 168],[136 112],[135 104],[135  78],[ 96 148],[112 134],[125 112],[147 112],[159 137],[172 159]
Frame6,[127 207],[136 197],[135 167],[153 165],[195 182],[196 202],[144 166],[137 112],[136 103],[136  78],[ 94 148],[111 134],[125 112],[148 112],[162 135],[174 148]
Frame7,[122 200],[133 198],[134 166],[152 165],[196 182],[194 199],[144 166],[136 112],[135 103],[135  78],[ 94 146],[110 132],[124 112],[148 111],[162 135],[173 146]
Frame8,[116 176],[152 196],[135 168],[152 167],[199 183],[204 197],[144 168],[134 112],[133 104],[133  78],[ 94 146],[109 131],[123 112],[146 111],[159 135],[171 148]
Frame9,[127 206],[135 198],[133 168],[150 166],[197 182],[203 197],[142 167],[133 112],[132 105],[133  78],[ 91 144],[106 132],[122 113],[145 112],[159 133],[169 139]
Frame10,[121 186],[149 197],[136 169],[152 167],[200 183],[206 199],[144 168],[134 113],[133 105],[133  78],[ 92 144],[108 132],[123 113],[145 113],[159 135],[172 149]
Frame11,[115 181],[140 199],[134 168],[151 167],[197 185],[205 202],[143 168],[135 113],[134 105],[134  79],[ 98 147],[112 134],[124 113],[145 113],[156 138],[168 160]
Frame12,[110 182],[133 202],[134 169],[152 167],[197 185],[206 205],[143 168],[135 112],[134 105],[134  79],[ 98 147],[113 134],[124 112],[146 112],[156 137],[168 160]
Frame13,[126 215],[126 201],[133 166],[148 164],[185 187],[182 203],[141 165],[136 112],[135 104],[136  77],[ 91 142],[105 129],[124 112],[148 112],[164 132],[175 138]
Frame14,[128 212],[131 199],[133 166],[149 164],[187 186],[183 202],[142 165],[136 112],[135 104],[135  77],[ 92 143],[107 130],[124 112],[147 111],[164 132],[173 136]
Frame15,[119 194],[136 201],[134 169],[152 167],[198 184],[204 203],[143 169],[136 112],[135 104],[134  78],[ 96 148],[112 134],[125 112],[146 112],[159 136],[173 155]
Frame16,[108 183],[132 202],[133 168],[152 167],[197 185],[203 203],[143 168],[136 112],[135 104],[134  78],[ 97 148],[113 135],[125 112],[146 112],[158 136],[172 158]
Frame17,[113 188],[134 201],[133 168],[152 167],[197 183],[201 201],[143 168],[136 112],[135 104],[134  78],[ 96 147],[112 134],[125 112],[147 112],[160 136],[173 155]
Frame18,[114 189],[133 200],[133 168],[151 167],[196 183],[199 199],[143 168],[136 112],[135 104],[134  78],[ 96 147],[112 134],[124 112],[147 112],[159 136],[173 155]
Frame19,[126 208],[132 200],[133 168],[151 166],[195 183],[196 198],[142 168],[135 112],[134 104],[133  78],[ 94 147],[111 134],[124 112],[147 112],[161 135],[173 148]
Frame20,[119 199],[133 200],[134 168],[151 167],[197 184],[200 198],[143 168],[135 112],[134 104],[133  78],[ 94 148],[111 133],[124 112],[146 112],[160 135],[172 151]
Frame21,[120 201],[133 201],[133 168],[151 167],[196 184],[197 200],[142 168],[135 112],[134 104],[134  78],[ 95 148],[111 134],[124 112],[146 112],[160 136],[173 153]
Frame22,[119 200],[133 201],[133 168],[150 167],[195 185],[198 199],[142 168],[135 112],[134 104],[133  78],[ 94 147],[111 133],[124 112],[146 112],[161 135],[174 153]
Frame23,[124 197],[138 199],[134 169],[151 167],[198 183],[201 196],[143 168],[134 111],[133 103],[132  76],[ 94 147],[110 132],[124 111],[146 111],[160 134],[174 151]
