image,xmin,ymin,xmax,ymax,label
ck0k99r7bir3f0a460bctrlmy.jpeg,126.59811482433592,264.4114285714286,203.37617823479007,322.01142857142867,smoke
ck0k99e6p79go0944lmxivkmv.jpeg,444.67866323907464,184.32,559.2973436161097,245.76,smoke
ck0k9dg0vjxcg0848rmqzl38w.jpeg,53.11053984575835,198.0342857142857,214.89288774635816,324.75428571428574,smoke
ck0k9dzyzirme0a46fhirxayi.jpeg,334.4473007712083,257.8285714285714,429.32305055698373,319.26857142857136,smoke
ck0k9etuqjxhh0848k6i1mw2f.jpeg,182.53641816623826,156.89142857142858,434.8071979434448,318.17142857142863,smoke
ck0k9ghqt7a8l0944mcvy0jsx.jpeg,293.8646101113968,173.89714285714282,435.9040274207369,263.3142857142857,smoke
ck0k9jss09oxq0721c8pd7eds.jpeg,300.99400171379614,178.83428571428573,534.6186803770352,258.9257142857143,smoke
ck0k9lqaz4ict0863typf3ngd.jpeg,87.66066838046272,223.26857142857145,212.69922879177375,269.89714285714285,smoke
ck0kcaec57i7s0944jkpjyecx.jpeg,212.69922879177375,184.32,311.96229648671806,247.4057142857143,smoke
ck0kcbvwl4tja0794csyimfqu.jpeg,513.2305055698372,199.13142857142861,630.0428449014568,301.1657142857144,smoke
ck0kcju199xgd0721ljl6cd2n.jpeg,184.7300771208226,199.13142857142861,227.5064267352185,238.62857142857143,smoke
ck0kck2czj0l10a46f6xkvofl.jpeg,157.85775492716368,256.1828571428572,213.24764353041994,285.25714285714287,smoke
ck0kcko719xjn0721pujcl4if.jpeg,186.92373607540702,204.06857142857143,219.28020565552697,234.78857142857143,smoke
ck0kcljocj0qo0a46rzj3y211.jpeg,187.47215081405312,203.52,217.6349614395887,233.69142857142862,smoke
ck0kcn7u1j0vk0a46lr8si8zl.jpeg,156.21251071122538,221.07428571428574,270.83119108826054,308.2971428571429,smoke
ck0kcnh1p4uns0794bs53wqam.jpeg,435.9040274207369,262.7657142857143,534.6186803770352,326.94857142857137,smoke
ck0kcnqqgk6li0848vp3bn5sx.jpeg,0.0,153.6,172.11653813196233,354.9257142857143,smoke
ck0kcoc8ik6ni0848clxs0vif.jpeg,425.484147386461,264.4114285714286,539.5544130248502,327.4971428571429,smoke
ck0kcouioj11m0a46yjyp0zlc.jpeg,0.0,57.6,179.33161953727506,337.92,smoke
ck0kcpbi29y0x0721g7dlzzcs.jpeg,322.382176520994,224.3657142857143,383.8046272493572,253.44,smoke
ck0kcsfho4r010863q5sjbub6.jpeg,443.5818337617824,188.70857142857145,552.1679520137104,250.14857142857144,smoke
ck0kcqhwf4qtf0863lv432phe.jpeg,325.67266495287066,211.74857142857144,437.54927163667526,251.79428571428573,smoke
ck0kcso214r0r0863m2otgmja.jpeg,133.72750642673523,244.66285714285718,183.63324764353044,287.4514285714285,smoke
ck0kcubsi4r530863gt6or3em.jpeg,394.7729220222794,185.96571428571426,496.7780634104542,252.89142857142858,smoke
ck0kcurm6j1k50a464wsovbw2.jpeg,111.24250214224509,233.14285714285717,179.7943444730077,278.67428571428576,smoke
ck0kcv9km4vc70794bkufs7xw.jpeg,306.4781491002571,255.0857142857143,411.77377892030853,325.3028571428572,smoke
ck0kcy2pmj1v70a464cl53bkw.jpeg,304.2844901456727,159.63428571428568,426.5809768637532,258.9257142857143,smoke
ck0kcz0wr67xc0838pqo5w48a.jpeg,297.7035132819195,167.86285714285714,455.0985432733505,270.9942857142857,smoke
ck0kd21cfj2810a46eicmjtng.jpeg,87.66066838046272,224.91428571428574,180.8911739502999,272.0914285714286,smoke
ck0kd2lpc7kvu0944pq8xomg1.jpeg,210.50556983718937,193.6457142857143,307.57497857754925,243.5657142857143,smoke
ck0kd4afx8g470701watkwxut.jpeg,489.1002570694088,200.77714285714288,619.0745501285347,292.38857142857154,smoke
ck0kd70pu4w7b07946742zfpg.jpeg,209.95715509854327,204.61714285714288,260.41131105398455,241.3714285714286,smoke
ck0kd7h8nj2m70a469e4k6x92.jpeg,185.82690659811482,204.06857142857143,225.3127677806341,232.0457142857143,smoke
ck0kd86qe8gf507018qw8usfe.jpeg,203.37617823479007,179.93142857142857,263.15338474721506,245.76,smoke
ck0kd8vmh68nl083835g4ngoc.jpeg,159.502999143102,254.53714285714287,215.44130248500431,289.6457142857143,smoke
ck0kdeqv8a00m0721x8avt6qe.jpeg,109.59725792630677,222.17142857142858,273.02485004284495,290.19428571428574,smoke
ck0kdgfrn7loi0944bc5njxd7.jpeg,493.48757497857764,242.46857142857144,625.1071122536417,299.52,smoke
ck0kdh8yok8rw08486abmn3z3.jpeg,498.9717223650386,253.98857142857145,605.9125964010282,300.06857142857143,smoke
ck0kdgpnj8gvt0701oaod540q.jpeg,0.0,129.46285714285716,168.2776349614396,332.98285714285714,smoke
ck0kdhymna0b10721v4wntit8.jpeg,319.6401028277635,222.17142857142858,411.22536418166237,259.4742857142857,smoke
ck0kdklhl8h7h07015yka75gg.jpeg,449.0659811482434,183.77142857142857,542.2964867180806,253.98857142857145,smoke
ck0kdobka8hev07019b3gbgq6.jpeg,109.59725792630677,222.17142857142858,200.08568980291344,323.10857142857145,smoke
ck0kdra5c7mjh0944w97n0exh.jpeg,292.21936589545845,142.08,477.0351328191945,264.96000000000004,smoke
ck0kdpfyk4t8v08633b9u5zhe.jpeg,285.63838903170523,235.33714285714288,420.5484147386461,320.3657142857143,smoke
ck0kdox8w69td0838i6leuzy9.jpeg,102.46786632390746,200.77714285714288,197.89203084832906,325.3028571428572,smoke
ck0kdsrnk4tm80863omawzddc.jpeg,301.5424164524422,168.4114285714286,453.4532990574122,272.0914285714286,smoke
ck0kdvg6tj4hn0a46k06job5k.jpeg,83.82176520994004,222.17142857142858,196.24678663239075,275.3828571428572,smoke
ck0kdvg6tj4hn0a46k06job5k.jpeg,166.08397600685518,202.97142857142862,260.9597257926307,280.32000000000005,smoke
ck0kdxyxd8iat0701jbwd0oq6.jpeg,492.3907455012854,205.7142857142857,620.1713796058269,300.06857142857143,smoke
ck0kdwh3o6akx0838c87v3jbu.jpeg,197.89203084832906,194.74285714285716,310.31705227077975,251.2457142857143,smoke
ck0ken8886dvt0838isatschp.jpeg,179.24592973436162,187.61142857142858,225.86118251928025,242.46857142857144,smoke
ck0kengxx4xiw0863hvii9d2r.jpeg,157.30934018851758,252.34285714285718,225.86118251928025,288.0,smoke
ck0kepk22a57e07215s22fyiv.jpeg,282.8963153384747,244.11428571428573,530.7797772065123,319.26857142857153,smoke
ck0keop2ya51r072149ntr73o.jpeg,183.08483290488437,196.93714285714287,228.05484147386463,235.8857142857143,smoke
ck0kepbs9kdym0848hgpcf3y9.jpeg,58.04627249357328,213.94285714285718,277.41216795201376,289.6457142857143,smoke
ck0kewjljj9q20a46zd3hi5wl.jpeg,456.1953727506426,179.38285714285718,532.4250214224508,246.85714285714286,smoke
ck0kewsaha6hh07215jgx1bp2.jpeg,123.8560411311054,221.07428571428574,184.7300771208226,284.70857142857153,smoke
ck0keqofqkeab0848eq712ch1.jpeg,321.8337617823479,215.58857142857144,402.9991431019709,258.37714285714287,smoke
ck0kexd04j9w30a4628x0rzxi.jpeg,129.88860325621252,213.94285714285718,183.08483290488437,285.25714285714287,smoke
ck0kfjen48qhj0701wjkosmel.jpeg,287.83204798628964,184.86857142857144,437.54927163667526,272.64,smoke
ck0kfhu4n8q7f0701ixmonyig.jpeg,266.44387317909167,219.97714285714287,437.00085689802916,322.01142857142867,smoke
ck0kfljfp7vuk09441308dug1.jpeg,280.7026563838903,209.55428571428573,321.8337617823479,251.79428571428573,smoke
ck0kfk23ukj1m0848e93um98b.jpeg,302.6392459297344,151.9542857142857,460.0342759211655,272.64000000000004,smoke
ck0kfm0ie6jf7083851froruk.jpeg,91.49957155098544,211.2,260.4113110539846,278.6742857142857,smoke
ck0kfnjva6jp60838d6vqyxq2.jpeg,494.0359897172237,194.74285714285716,621.2682090831191,303.9085714285714,smoke
ck0kfmg3p6jh90838qxnikor1.jpeg,185.27849185946872,187.06285714285718,299.8971722365038,240.2742857142857,smoke
ck0khrpvr6w7p08381txzz4na.jpeg,180.8911739503,195.29142857142855,226.95801199657242,238.08,smoke
ck0khrg9xan7u0721mn5rxpzo.jpeg,195.69837189374462,155.24571428571429,274.6700942587832,255.0857142857143,smoke
ck0khrzkh940s0701k1i2tfe3.jpeg,158.40616966580978,242.46857142857144,250.5398457583548,289.09714285714284,smoke
ck0khsg8rangi07215h1hso72.jpeg,175.955441302485,197.4857142857143,218.73179091688093,231.49714285714288,smoke
ck0khttiojrab0a46z2tgb5rd.jpeg,88.20908311910883,220.52571428571432,280.7026563838903,301.7142857142857,smoke
ck0kht0vs5k2r079428olg3jt.jpeg,176.50385604113114,189.80571428571432,231.8937446443873,246.85714285714286,smoke
ck0khu2xz94nj070165dkfirk.jpeg,488.5518423307626,241.3714285714286,632.7849185946873,298.97142857142865,smoke
ck0khubxx5khq0794ja58vgv5.jpeg,1.5595544130248502,33.462857142857146,175.955441302485,341.7600000000001,smoke
ck0kkg80v5x900794hcgsb4e1.jpeg,117.2750642673522,200.77714285714288,211.0539845758355,323.65714285714284,smoke
ck0kk7o8o5vu70794mj0deixq.jpeg,489.64867180805487,236.98285714285717,619.6229648671808,296.22857142857134,smoke
ck0kkg0u65u3q0863z6w2psqp.jpeg,452.35646958012,182.12571428571425,526.9408740359897,257.28,smoke
ck0kkep0vb0nz0721g3sq0a4g.jpeg,318.5432733504713,198.58285714285716,410.12853470437017,261.12,smoke
ck0kkgh0ik3y20a46kzrit8v2.jpeg,488.5518423307626,191.45142857142858,550.5227077977721,274.2857142857143,smoke
ck0kkhi2lb1b30721f7ltwn14.jpeg,245.05569837189373,203.52,430.419880034276,315.42857142857144,smoke
ck0kkgwvk9hhg0701edmbvr7r.jpeg,104.11311053984578,161.82857142857142,202.827763496144,322.56000000000006,smoke
ck0kkizhblbln0848zygsqz0h.jpeg,305.38131962296484,140.43428571428572,496.7780634104542,275.3828571428571,smoke
ck0kkjnqo5xx10794xzpyur0y.jpeg,299.34875749785783,113.55428571428571,499.52013710368476,298.4228571428572,smoke
ck0kksymy5z9j0794x0i3rdvo.jpeg,272.4764353041988,202.42285714285717,319.6401028277635,248.50285714285718,smoke
ck0kkta309jh807010cayyl5d.jpeg,446.3239074550129,215.58857142857144,557.1036846615253,253.44,smoke
ck0kkthj17c9g0838c3vjfndl.jpeg,88.20908311910883,211.2,383.8046272493572,271.54285714285714,smoke
ck0kkv2jf8pil09448qnz1ndu.jpeg,380.51413881748067,210.6514285714286,553.8131962296486,269.89714285714285,smoke
ck0kkv2jf8pil09448qnz1ndu.jpeg,540.6512425021423,233.69142857142862,621.8166238217652,297.87428571428575,smoke
ck0kkwqeq5zxe07942ouxkr5q.jpeg,194.60154241645245,207.36,225.86118251928025,238.62857142857143,smoke
ck0kkz639le090848leseakdk.jpeg,173.2133676092545,246.30857142857144,225.86118251928025,290.19428571428574,smoke
ck0kkxngib3qh0721x6mgyttk.jpeg,155.66409597257928,235.33714285714288,221.47386461011138,295.68,smoke
ck0kkzh767dc70838hdq9sv4u.jpeg,61.336760925449866,258.37714285714287,172.6649528706084,339.01714285714286,smoke
ck0kkzzufk6zy0a464la26n1c.jpeg,178.69751499571552,246.85714285714286,283.99314481576687,294.0342857142857,smoke
ck0kl079lk71f0a46m6yo4q9m.jpeg,412.87060839760073,248.50285714285718,549.4258783204798,334.62857142857143,smoke
ck0kl0ifc5xd60863hxynsup8.jpeg,0.0,39.49714285714286,179.79434447300773,358.76571428571435,smoke
ck0kl1k8d9ks80701twyaq08t.jpeg,327.866323907455,207.36,423.8389031705227,262.7657142857143,smoke
ck0kl2hwy5xu80863zi6j6gy4.jpeg,464.4215938303342,198.0342857142857,525.8440445586975,241.37142857142857,smoke
ck0kl34jm7e2s08384qcp85ih.jpeg,464.4215938303342,183.22285714285718,542.8449014567267,260.02285714285716,smoke
ck0kl3bjt5xyz0863ru5wbw27.jpeg,117.2750642673522,207.36,180.8911739503,298.4228571428572,smoke
ck0kl3wpd616z079452ea8lq2.jpeg,100.82262210796915,167.86285714285714,181.98800342759208,288.54857142857145,smoke
ck0kl3hgk8qyh0944gjtwyh6h.jpeg,490.74550128534713,199.68,539.005998286204,262.7657142857143,smoke
ck0kl4d8y7e9x0838i33y0nta.jpeg,220.37703513281917,176.0914285714286,435.3556126820909,325.85142857142864,smoke
ck0klcevilg5n0848axl4ww0k.jpeg,302.0908311910883,92.16,502.2622107969152,277.02857142857147,smoke
ck0kl5uir7ej708386nnh95ra.jpeg,289.47729220222794,196.93714285714287,403.5475578406169,261.66857142857145,smoke
ck0klds7p9myv07018b68zcsu.jpeg,260.9597257926307,198.58285714285716,320.73693230505575,252.8914285714286,smoke
ck0km3uktkdxc0a46uf6e417v.jpeg,219.280205655527,198.58285714285716,259.8628963153385,249.6,smoke
ck0km4hlk63zp0863ur0owhkg.jpeg,186.92373607540702,144.82285714285715,263.7017994858612,250.14857142857144,smoke
ck0km4pkh640f086302no99ma.jpeg,178.69751499571552,199.13142857142861,227.50642673521855,237.5314285714286,smoke
ck0km4x1h672j0794gya4kfco.jpeg,157.85775492716368,246.30857142857144,406.28963153384746,302.2628571428572,smoke
ck0kmem9m68vr07947lx0jam1.jpeg,14.721508140531276,256.1828571428572,179.79434447300773,328.04571428571427,smoke
ck0km64lvbavu0721bhfm918u.jpeg,168.2776349614396,249.6,230.7969151670951,301.1657142857144,smoke
ck0kmewv08ygm0944br9j606r.jpeg,81.07969151670952,230.94857142857143,280.15424164524416,293.48571428571427,smoke
ck0kmf5q58yik0944gdwwrqnt.jpeg,496.7780634104542,235.33714285714288,640.0,309.39428571428573,smoke
ck0kmfd7ibcib0721v08q1jv0.jpeg,0.0,33.462857142857146,201.1825192802057,357.12000000000006,smoke
ck0kmgevm69ac0794mihosd3p.jpeg,320.7369323050557,202.97142857142862,463.87317909168814,266.0571428571429,smoke
ck0kmh9hhkg5e0a46we9ywaxl.jpeg,469.3573264781491,194.74285714285716,530.2313624678662,244.66285714285718,smoke
ck0kmhpz99t9w0701ftiu8jlx.jpeg,388.74035989717225,229.30285714285716,420.0,256.7314285714286,smoke
ck0kmi067lmu70848mrnfi0rc.jpeg,116.72664952870608,182.67428571428573,201.1825192802057,323.10857142857145,smoke
ck0kmi7k47m0i08380dwkjuc1.jpeg,494.58440445586984,200.22857142857143,592.2022279348757,269.3485714285714,smoke
ck0kmp3qy67dy08634jubsyx8.jpeg,118.9203084832905,116.29714285714287,211.0539845758355,322.01142857142867,smoke
ck0kmpmy67n4j08386u8554cs.jpeg,180.34275921165386,165.12,413.9674378748929,316.5257142857143,smoke
ck0kmr5ewkhpq0a46nuv73id4.jpeg,304.8329048843188,187.61142857142858,451.80805484147385,268.8,smoke
ck0kmrvn590jl0944asem2ofh.jpeg,303.1876606683805,72.96000000000002,525.8440445586975,273.7371428571429,smoke
ck0kmtk7c90w60944bjhqhm4j.jpeg,255.4755784061697,199.68,317.44644387317913,250.14857142857144,smoke
ck0kn6xvv6ds10794waw8k1tx.jpeg,376.12682090831186,207.36,625.1071122536417,301.1657142857144,smoke
ck0kn8y5y9y3507018k5p06ma.jpeg,178.1491002570694,192.0,228.05484147386463,245.21142857142857,smoke
ck0kn966blrt008482afk6mhy.jpeg,150.72836332476436,236.4342857142857,506.1011139674378,309.3942857142858,smoke
ck0knae84lryw08485s94co4s.jpeg,164.98714652956298,238.62857142857143,249.44301628106254,296.22857142857146,smoke
ck0knam319ybv0701clozevt3.jpeg,468.808911739503,284.70857142857136,529.1345329905741,324.7542857142857,smoke
ck0knvsi36h390794sjhcf0ri.jpeg,330.05998286203936,246.85714285714286,537.9091688089118,329.69142857142856,smoke
ck0knw1mc96cu09446iq0ugae.jpeg,0.0,40.04571428571429,185.82690659811482,345.6,smoke
ck0koqfpl6g0x0863mmghhzwg.jpeg,369.5458440445587,261.66857142857145,537.9091688089118,322.01142857142867,smoke
ck0koqsqta39h0701f6xas96g.jpeg,319.0916880891174,201.3257142857143,475.9383033419023,260.57142857142856,smoke
ck0korwq7kq730a465vnctqhc.jpeg,467.71208226221086,191.45142857142858,529.1345329905741,257.28000000000003,smoke
ck0kosbce7vpn0838c5telfw3.jpeg,384.3530419880034,218.33142857142857,429.8714652956297,252.89142857142858,smoke
ck0kosmizkqdq0a46xgz65fgt.jpeg,111.79091688089115,184.86857142857144,188.56898029134533,289.09714285714284,smoke
CameraHPWREN_MirrorSmoke3550.jpg,114.69151670951156,33.325714285714284,480.0,199.13142857142856,smoke
CameraHPWREN_MirrorSmoke3549.jpg,211.34961439588693,15.22285714285714,480.0,219.29142857142855,smoke
CameraHPWREN_MirrorSmoke3551.jpg,206.8251928020566,74.46857142857142,463.8946015424165,221.3485714285714,smoke
CameraHPWREN_MirrorSmoke3552.jpg,108.93316195372749,167.45142857142858,298.54755784061695,304.45714285714286,smoke
CameraHPWREN_MirrorSmoke3556.jpg,254.94858611825197,95.45142857142856,480.0,213.94285714285712,smoke
CameraHPWREN_MirrorSmoke3555.jpg,279.2159383033419,88.04571428571428,480.0,211.47428571428568,smoke
CameraHPWREN_MirrorSmoke3557.jpg,0.0,0.0,308.4190231362468,216.41142857142856,smoke
CameraHPWREN_MirrorSmoke3558.jpg,45.17994858611825,0.0,320.75835475578407,220.1142857142857,smoke
CameraHPWREN_MirrorSmoke3562.jpg,77.26221079691517,0.0,397.2622107969152,214.7657142857143,smoke
CameraHPWREN_MirrorSmoke3559.jpg,20.5012853470437,0.0,315.0,212.70857142857145,smoke
CameraHPWREN_MirrorSmoke3563.jpg,34.897172236503856,0.0,367.23650385604117,211.06285714285718,smoke
CameraHPWREN_MirrorSmoke3565.jpg,0.0,0.0,282.9820051413882,204.06857142857143,smoke
CameraHPWREN_MirrorSmoke3566.jpg,48.47043701799486,0.0,324.0488431876607,218.46857142857144,smoke
CameraHPWREN_MirrorSmoke3567.jpg,17.62210796915167,0.0,331.45244215938305,211.88571428571427,smoke
CameraHPWREN_MirrorSmoke3570.jpg,44.76863753213368,0.0,310.47557840616963,214.7657142857143,smoke
CameraHPWREN_MirrorSmoke3569.jpg,65.80976863753213,0.41142857142857137,480.0,210.65142857142857,smoke
