image,xmin,ymin,xmax,ymax,label
CameraHPWREN_MirrorSmoke3574.jpg,0.0,0.0,326.5167095115681,218.05714285714282,smoke
CameraHPWREN_MirrorSmoke3575.jpg,0.0,0.0,319.52442159383037,221.76,smoke
CameraHPWREN_MirrorSmoke3579.jpg,20.5012853470437,23.86285714285714,308.0077120822622,204.48,smoke
CameraHPWREN_MirrorSmoke3580.jpg,6.105398457583548,2.88,308.8303341902314,214.3542857142857,smoke
CameraHPWREN_MirrorSmoke3576.jpg,27.49357326478149,0.0,323.63753213367613,208.18285714285716,smoke
CameraHPWREN_MirrorSmoke3581.jpg,0.0,75.70285714285714,150.1285347043702,272.77714285714285,smoke
CameraHPWREN_MirrorSmoke3582.jpg,0.0,125.48571428571428,99.06169665809769,239.86285714285717,smoke
CameraHPWREN_MirrorSmoke3582.jpg,229.85861182519278,128.3657142857143,322.4035989717224,219.29142857142855,smoke
CameraHPWREN_MirrorSmoke3582.jpg,107.28791773778921,133.30285714285714,189.5501285347044,217.6457142857143,smoke
CameraHPWREN_MirrorSmoke3583.jpg,158.2904884318766,90.10285714285715,319.1131105398457,186.37714285714287,smoke
CameraHPWREN_MirrorSmoke3586.jpg,208.88174807197944,144.0,307.18508997429313,188.84571428571425,smoke
CameraHPWREN_MirrorSmoke3589.jpg,94.53727506426736,1.6457142857142857,371.00257069408735,174.85714285714283,smoke
CameraHPWREN_MirrorSmoke3591.jpg,76.43958868894602,1.2342857142857142,342.146529562982,171.56571428571428,smoke
CameraHPWREN_MirrorSmoke3593.jpg,47.23650385604114,24.685714285714287,349.96143958868896,176.09142857142857,smoke
CameraHPWREN_MirrorSmoke3594.jpg,52.9948586118252,44.02285714285714,318.29048843187667,176.9142857142857,smoke
CameraHPWREN_MirrorSmoke3596.jpg,85.07712082262209,69.12,327.7506426735218,180.2057142857143,smoke
CameraHPWREN_MirrorSmoke3597.jpg,96.18251928020563,27.977142857142855,352.42930591259636,179.7942857142857,smoke
CameraHPWREN_MirrorSmoke3603.jpg,39.42159383033419,55.95428571428571,332.68637532133675,185.14285714285717,smoke
CameraHPWREN_MirrorSmoke3611.jpg,26.73521850899743,94.62857142857143,324.1131105398457,180.61714285714288,smoke
CameraHPWREN_MirrorSmoke3617.jpg,136.4910025706941,60.48,338.03341902313633,186.78857142857143,smoke
CameraHPWREN_MirrorSmoke3621.jpg,29.96143958868895,102.03428571428572,302.6606683804628,178.56,smoke
CameraHPWREN_MirrorSmoke3622.jpg,49.29305912596402,119.72571428571429,310.8868894601543,178.97142857142862,smoke
CameraHPWREN_MirrorSmoke3627.jpg,16.79948586118252,125.89714285714285,303.4832904884318,176.9142857142857,smoke
CameraHPWREN_MirrorSmoke3628.jpg,110.5784061696658,17.28,352.84061696658097,170.33142857142857,smoke
CameraHPWREN_MirrorSmoke3634.jpg,180.56555269922882,135.77142857142857,304.7172236503856,179.7942857142857,smoke
CameraHPWREN_MirrorSmoke3635.jpg,40.24421593830334,23.04,359.01028277634964,184.32,smoke
CameraHPWREN_MirrorSmoke3636.jpg,23.79177377892031,34.56,396.91516709511563,180.61714285714282,smoke
CameraHPWREN_MirrorSmoke3641.jpg,82.60925449871466,34.56,332.68637532133675,175.2685714285714,smoke
CameraHPWREN_MirrorSmoke3638.jpg,27.49357326478149,51.42857142857143,374.2287917737788,164.98285714285714,smoke
CameraHPWREN_MirrorSmoke3643.jpg,26.259640102827763,17.69142857142857,412.0694087403599,185.96571428571426,smoke
CameraHPWREN_MirrorSmoke3644.jpg,0.0,4.114285714285714,355.71979434447303,172.8,smoke
CameraHPWREN_MirrorSmoke3649.jpg,38.187660668380474,1.2342857142857142,264.4087403598972,154.28571428571428,smoke
CameraHPWREN_MirrorSmoke3650.jpg,168.57326478149102,120.13714285714285,238.08483290488437,164.98285714285714,smoke
CameraHPWREN_MirrorSmoke3652.jpg,167.7506426735219,80.22857142857143,247.13367609254502,171.56571428571428,smoke
CameraHPWREN_MirrorSmoke3655.jpg,128.26478149100257,50.194285714285705,319.5244215938303,167.45142857142858,smoke
CameraHPWREN_MirrorSmoke3662.jpg,122.91773778920307,142.76571428571432,304.30591259640096,203.24571428571426,smoke
CameraHPWREN_MirrorSmoke3661.jpg,122.09511568123392,156.75428571428571,243.0205655526992,204.48,smoke
CameraHPWREN_MirrorSmoke3665.jpg,114.280205655527,108.20571428571428,257.4164524421594,208.5942857142857,smoke
CameraHPWREN_MirrorSmoke3668.jpg,109.34447300771208,129.6,256.18251928020567,199.54285714285717,smoke
CameraHPWREN_MirrorSmoke3669.jpg,96.59383033419023,120.96,314.58868894601545,199.54285714285717,smoke
CameraHPWREN_MirrorSmoke3675.jpg,106.05398457583547,178.97142857142856,148.0077120822622,205.7142857142857,smoke
CameraHPWREN_MirrorSmoke3675.jpg,200.6555269922879,169.50857142857143,240.55269922879174,197.89714285714282,smoke
CameraHPWREN_MirrorSmoke3674.jpg,126.20822622107971,173.62285714285713,173.0976863753214,209.82857142857142,smoke
CameraHPWREN_MirrorSmoke3676.jpg,108.11053984575837,179.7942857142857,171.45244215938303,202.01142857142852,smoke
CameraHPWREN_MirrorSmoke3678.jpg,120.03856041131105,171.15428571428572,205.17994858611823,212.29714285714286,smoke
CameraHPWREN_MirrorSmoke3680.jpg,37.36503856041131,0.0,219.57583547557843,202.42285714285717,smoke
CameraHPWREN_MirrorSmoke3686.jpg,3.2262210796915167,0.0,220.80976863753216,189.25714285714287,smoke
CameraHPWREN_MirrorSmoke3682.jpg,0.0,0.0,174.33161953727506,189.66857142857143,smoke
CameraHPWREN_MirrorSmoke3691.jpg,0.0,0.0,210.93830334190238,188.84571428571425,smoke
CameraHPWREN_MirrorSmoke3703.jpg,0.0,0.0,215.4627249357327,187.2,smoke
CameraHPWREN_MirrorSmoke3706.jpg,228.2133676092545,113.14285714285714,321.1696658097686,167.86285714285714,smoke
CameraHPWREN_MirrorSmoke3709.jpg,197.3650385604113,110.26285714285713,306.7737789203085,169.09714285714284,smoke
CameraHPWREN_MirrorSmoke3708.jpg,191.60668380462727,117.66857142857144,295.66838046272494,172.8,smoke
CameraHPWREN_MirrorSmoke3710.jpg,179.67866323907455,105.73714285714287,300.6041131105398,173.21142857142857,smoke
CameraHPWREN_MirrorSmoke3718.jpg,0.7583547557840618,0.4114285714285714,480.0,234.92571428571426,smoke
CameraHPWREN_MirrorSmoke3717.jpg,357.3650385604113,0.0,480.0,157.57714285714286,smoke
CameraHPWREN_MirrorSmoke3720.jpg,0.0,0.0,478.7017994858612,229.57714285714286,smoke
CameraHPWREN_MirrorSmoke3724.jpg,108.11053984575837,68.29714285714286,320.75835475578407,167.04000000000005,smoke
CameraHPWREN_MirrorSmoke3737.jpg,48.059125964010285,0.0,478.2904884318766,181.44,smoke
CameraHPWREN_MirrorSmoke3734.jpg,132.3778920308483,0.0,458.9588688946016,169.50857142857143,smoke
CameraHPWREN_MirrorSmoke3736.jpg,113.45758354755785,16.457142857142856,261.52956298200513,166.21714285714285,smoke
CameraHPWREN_MirrorSmoke3736.jpg,266.46529562982005,0.0,477.05655526992285,164.98285714285714,smoke
CameraHPWREN_MirrorSmoke3745.jpg,6.516709511568124,0.0,480.0,357.9428571428571,smoke
CameraHPWREN_MirrorSmoke3749.jpg,247.5449871465296,120.13714285714285,327.3393316195373,206.53714285714284,smoke
CameraHPWREN_MirrorSmoke3746.jpg,161.16966580976862,81.05142857142856,297.7249357326478,171.5657142857143,smoke
CameraHPWREN_MirrorSmoke3750.jpg,254.12596401028281,132.48,308.0077120822623,196.25142857142856,smoke
CameraHPWREN_MirrorSmoke3752.jpg,248.36760925449872,116.84571428571428,311.70951156812333,206.12571428571425,smoke
CameraHPWREN_MirrorSmoke3756.jpg,275.1028277634962,162.10285714285715,314.58868894601545,209.82857142857142,smoke
CameraHPWREN_MirrorSmoke3765.jpg,253.71465295629818,61.30285714285714,470.12853470437017,207.77142857142846,smoke
CameraHPWREN_MirrorSmoke3761.jpg,273.04627249357327,143.17714285714285,335.97686375321337,221.76,smoke
CameraHPWREN_MirrorSmoke3757.jpg,262.7634961439589,134.94857142857143,305.9511568123394,216.82285714285717,smoke
CameraHPWREN_MirrorSmoke3767.jpg,234.79434447300773,94.62857142857143,342.14652956298204,206.53714285714284,smoke
CameraHPWREN_MirrorSmoke3769.jpg,182.14652956298198,0.0,480.0,188.84571428571425,smoke
CameraHPWREN_MirrorSmoke3768.jpg,210.11568123393317,3.291428571428572,469.30591259640113,201.1885714285714,smoke
CameraHPWREN_MirrorSmoke3771.jpg,197.77634961439585,5.348571428571429,480.0,197.4857142857143,smoke
CameraHPWREN_MirrorSmoke3766.jpg,206.41388174807201,6.582857142857143,480.0,213.53142857142856,smoke
CameraHPWREN_MirrorSmoke3772.jpg,197.77634961439585,86.81142857142856,335.5655526992288,200.77714285714282,smoke
CameraHPWREN_MirrorSmoke3772.jpg,221.22107969151668,1.2342857142857142,480.0,195.84,smoke
CameraHPWREN_MirrorSmoke3776.jpg,69.03598971722366,157.16571428571427,93.30334190231363,178.1485714285714,smoke
CameraHPWREN_MirrorSmoke3780.jpg,84.25449871465295,155.10857142857142,129.91002570694087,177.32571428571427,smoke
CameraHPWREN_MirrorSmoke3777.jpg,73.97172236503857,153.05142857142857,116.33676092544987,176.50285714285718,smoke
CameraHPWREN_MirrorSmoke3781.jpg,84.66580976863753,110.26285714285713,183.79177377892032,176.50285714285712,smoke
CameraHPWREN_MirrorSmoke3782.jpg,84.66580976863753,114.37714285714287,271.40102827763496,183.0857142857143,smoke
CameraHPWREN_MirrorSmoke3782.jpg,178.85604113110543,32.91428571428571,361.0668380462725,103.68,smoke
CameraHPWREN_MirrorSmoke3783.jpg,123.32904884318765,54.30857142857143,306.36246786632387,185.96571428571426,smoke
CameraHPWREN_MirrorSmoke3785.jpg,135.66838046272494,73.23428571428572,363.53470437017995,196.66285714285718,smoke
CameraHPWREN_MirrorSmoke3786.jpg,143.89460154241647,17.69142857142857,480.0,183.49714285714282,smoke
CameraHPWREN_MirrorSmoke3787.jpg,141.426735218509,71.58857142857143,480.0,171.97714285714284,smoke
CameraHPWREN_MirrorSmoke3789.jpg,84.25449871465295,114.78857142857143,475.4113110539846,176.09142857142848,smoke
CameraHPWREN_MirrorSmoke3794.jpg,189.96143958868896,145.64571428571432,240.5526992287918,174.4457142857143,smoke
CameraHPWREN_MirrorSmoke3793.jpg,195.719794344473,136.18285714285713,266.05398457583544,178.97142857142856,smoke
CameraHPWREN_MirrorSmoke3792.jpg,129.4987146529563,144.41142857142856,172.68637532133675,174.44571428571427,smoke
CameraHPWREN_MirrorSmoke3792.jpg,30.372750642673527,152.64,64.51156812339332,177.32571428571427,smoke
CameraHPWREN_MirrorSmoke3795.jpg,186.25964010282775,145.23428571428568,242.1979434447301,176.09142857142857,smoke
CameraHPWREN_MirrorSmoke3798.jpg,175.15424164524418,95.86285714285714,293.61182519280203,166.62857142857143,smoke
CameraHPWREN_MirrorSmoke3799.jpg,124.56298200514141,18.102857142857143,347.0822622107969,174.44571428571427,smoke
CameraHPWREN_MirrorSmoke3797.jpg,168.9845758354756,132.89142857142858,236.43958868894603,180.61714285714282,smoke
CameraHPWREN_MirrorSmoke3796.jpg,207.64781491002566,148.52571428571432,233.560411311054,174.44571428571427,smoke
CameraHPWREN_MirrorSmoke3800.jpg,105.64267352185092,0.0,440.8611825192802,163.74857142857144,smoke
CameraHPWREN_MirrorSmoke3801.jpg,91.65809768637531,74.05714285714284,331.45244215938305,185.14285714285717,smoke
CameraHPWREN_MirrorSmoke3811.jpg,238.90745501285352,135.36,366.82519280205656,170.74285714285713,smoke
CameraHPWREN_MirrorSmoke3805.jpg,163.22622107969153,84.75428571428571,374.2287917737788,176.09142857142857,smoke
CameraHPWREN_MirrorSmoke3809.jpg,274.280205655527,142.76571428571432,324.0488431876607,174.4457142857143,smoke
CameraHPWREN_MirrorSmoke3812.jpg,38.187660668380474,19.337142857142855,282.5064267352185,169.50857142857143,smoke
CameraHPWREN_MirrorSmoke3813.jpg,131.1439588688946,108.20571428571428,345.43701799485865,175.68,smoke
CameraHPWREN_MirrorSmoke3814.jpg,144.30591259640101,24.274285714285718,480.0,180.61714285714282,smoke
CameraHPWREN_MirrorSmoke3820.jpg,0.0,157.16571428571427,92.48071979434448,200.77714285714282,smoke
CameraHPWREN_MirrorSmoke3821.jpg,0.0,168.68571428571428,65.33419023136247,191.3142857142857,smoke
CameraHPWREN_MirrorSmoke3822.jpg,47.23650385604114,137.00571428571428,93.30334190231363,189.66857142857143,smoke
CameraHPWREN_MirrorSmoke3823.jpg,0.0,112.32,92.48071979434448,193.37142857142857,smoke
CameraHPWREN_MirrorSmoke3824.jpg,277.5706940874036,153.46285714285713,334.33161953727506,192.96,smoke
CameraHPWREN_MirrorSmoke3825.jpg,213.8174807197944,87.22285714285714,338.4447300771208,202.01142857142852,smoke
CameraHPWREN_MirrorSmoke3826.jpg,177.2107969151671,119.31428571428572,345.43701799485865,204.06857142857143,smoke
CameraHPWREN_MirrorSmoke3829.jpg,37.36503856041131,137.00571428571428,352.0179948586119,203.24571428571426,smoke
CameraHPWREN_MirrorSmoke3831.jpg,109.75578406169666,143.5885714285714,333.92030848329046,189.6685714285714,smoke
CameraHPWREN_MirrorSmoke3838.jpg,155.82262210796915,167.86285714285714,195.719794344473,182.26285714285717,smoke
CameraHPWREN_MirrorSmoke3840.jpg,165.2827763496144,169.50857142857143,197.3650385604113,181.02857142857144,smoke
CameraHPWREN_MirrorSmoke3843.jpg,135.25706940874036,167.45142857142858,195.71979434447303,183.49714285714288,smoke
CameraHPWREN_MirrorSmoke3845.jpg,140.19280205655528,166.21714285714285,195.30848329048843,187.61142857142858,smoke
CameraHPWREN_MirrorSmoke3849.jpg,293.2005141388175,148.93714285714285,413.3033419023136,214.76571428571427,smoke
CameraHPWREN_MirrorSmoke3853.jpg,0.0,83.10857142857142,117.57069408740361,201.6,smoke
CameraHPWREN_MirrorSmoke3854.jpg,0.0,136.59428571428572,103.99742930591259,208.5942857142857,smoke
CameraHPWREN_MirrorSmoke3859.jpg,1.1696658097686377,146.05714285714285,89.60154241645245,198.72,smoke
CameraHPWREN_MirrorSmoke3861.jpg,8.573264781491003,164.98285714285714,68.62467866323908,197.89714285714282,smoke
CameraHPWREN_MirrorSmoke3869.jpg,0.0,139.88571428571427,110.9897172236504,202.42285714285717,smoke
CameraHPWREN_MirrorSmoke3873.jpg,86.26428027418127,113.14285714285714,158.64813404417367,154.28571428571428,smoke
CameraHPWREN_MirrorSmoke3872.jpg,84.20792079207921,88.04571428571428,145.0761614623001,153.05142857142857,smoke
CameraHPWREN_MirrorSmoke3877.jpg,85.03046458492004,113.55428571428571,136.02817974105105,163.74857142857144,smoke
CameraHPWREN_MirrorSmoke3876.jpg,91.1995430312262,115.2,157.4143183549124,155.93142857142857,smoke
CameraHPWREN_MirrorSmoke3906.jpg,440.58947368421053,61.173628428927685,640.0,294.5900872817955,smoke
CameraHPWREN_MirrorSmoke3907.jpg,478.76491228070176,61.173628428927685,640.0,278.43048628428926,smoke
CameraHPWREN_MirrorSmoke3982.jpg,42.21754385964913,0.0,370.5263157894737,311.19856608478807,smoke
CameraHPWREN_MirrorSmoke3983.jpg,120.81403508771929,95.73721945137156,640.0,215.1387157107232,smoke
CameraHPWREN_MirrorSmoke3986.jpg,17.066666666666666,0.0,448.22456140350886,335.43796758104736,smoke
CameraHPWREN_MirrorSmoke3989.jpg,45.36140350877192,0.0,543.8877192982457,307.1586658354115,smoke
CameraHPWREN_MirrorSmoke3993.jpg,32.33684210526316,0.0,640.0,287.85692019950125,smoke
CameraHPWREN_MirrorSmoke3995.jpg,225.459649122807,0.0,483.25614035087716,307.60754364089775,smoke
CameraHPWREN_MirrorSmoke4000.jpg,248.3054074638233,99.15428571428569,367.985529322163,168.68571428571425,smoke
CameraHPWREN_MirrorSmoke4007.jpg,203.4767707539985,0.0,539.897182025895,166.62857142857143,smoke
CameraHPWREN_MirrorSmoke4003.jpg,207.5894897182026,77.76,415.2817974105103,169.50857142857143,smoke
CameraHPWREN_MirrorSmoke4009.jpg,246.24904798172128,27.154285714285717,540.0,165.80571428571432,smoke
CameraHPWREN_MirrorSmoke4013.jpg,274.62680883472956,123.01714285714287,315.75399847677073,161.28,smoke
CameraHPWREN_MirrorSmoke4015.jpg,383.6138613861385,183.90857142857143,540.0,256.7314285714286,smoke
CameraHPWREN_MirrorSmoke4014.jpg,265.99009900990103,116.84571428571428,324.3907083015994,166.21714285714285,smoke
CameraHPWREN_MirrorSmoke4017.jpg,170.16374714394516,18.92571428571428,540.0,237.80571428571432,smoke
CameraHPWREN_MirrorSmoke4016.jpg,390.6054836252857,49.371428571428574,540.0,260.02285714285716,smoke
CameraHPWREN_MirrorSmoke4019.jpg,182.5019040365575,0.0,540.0,254.26285714285717,smoke
CameraHPWREN_MirrorSmoke4018.jpg,170.5750190403656,0.0,540.0,250.14857142857144,smoke
CameraHPWREN_MirrorSmoke4029.jpg,83.53684210526316,0.0,543.8877192982457,305.81203241895264,smoke
CameraHPWREN_MirrorSmoke4031.jpg,9.880701754385962,0.0,640.0,292.7945760598504,smoke
CameraHPWREN_MirrorSmoke4034.jpg,3.1438596491228066,1.921758104738155,640.0,245.66240648379056,smoke
CameraHPWREN_MirrorSmoke4048.jpg,56.58947368421053,126.70978802992519,353.9087719298246,222.76963840399003,smoke
CameraHPWREN_MirrorSmoke4052.jpg,101.95087719298245,0.0,440.58947368421065,303.11876558603495,smoke
CameraHPWREN_MirrorSmoke4070.jpg,70.51228070175439,0.0,640.0000000000001,239.37811720698252,smoke
CameraHPWREN_MirrorSmoke4076.jpg,25.6,5.512780548628429,640.0,252.8444513715711,smoke
